Kףd ADM;Kףd obce;Nבzev obce;Kףd MOMC;Nבzev MOMC;Kףd obvodu Prahy;Nבzev obvodu Prahy;Kףd טבsti obce;Nבzev טבsti obce;Kףd ulice;Nבzev ulice;Typ SO;ָםslo domovnם;ָםslo orientaטnם;Znak טםsla orientaטnםho;PSָ;Souרadnice Y;Souרadnice X;Platם Od
3610004;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;209;;;59442;647560.81;1133267.90;2013-12-07T00:00:00
3610012;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;210;;;59442;647550.67;1133273.05;2013-12-07T00:00:00
3610039;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;212;;;59442;647533.33;1133282.60;2013-12-07T00:00:00
3610047;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;213;;;59442;647559.88;1133015.97;2013-12-07T00:00:00
3610055;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;214;;;59442;647515.16;1133290.75;2013-12-07T00:00:00
3610063;596116;Mלרםn;;;;;93246;Mלרםn;652172;Zabrבna;ט.p.;215;;;59442;648270.57;1132888.80;2013-12-07T00:00:00
3610071;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;216;;;59442;647068.53;1133596.81;2013-12-07T00:00:00
3610080;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;217;;;59442;647589.29;1132985.58;2013-12-07T00:00:00
3610098;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;218;;;59442;648133.47;1133274.04;2013-12-07T00:00:00
3610101;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;219;;;59442;648174.95;1132752.49;2013-12-07T00:00:00
3610110;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;220;;;59442;648104.79;1132692.84;2013-12-07T00:00:00
3610128;596116;Mלרםn;;;;;93246;Mלרםn;652156;Ve Vrbם;ט.p.;221;;;59442;647832.36;1133351.69;2025-09-11T00:00:00
3610136;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;222;;;59442;647961.64;1133427.04;2013-12-07T00:00:00
3610144;596116;Mלרםn;;;;;93246;Mלרםn;652075;Jihlavskב;ט.p.;223;;;59442;648259.91;1132711.16;2013-12-07T00:00:00
3610152;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;224;;;59442;648217.96;1133245.75;2013-12-07T00:00:00
3610161;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;225;;;59442;648297.41;1133211.57;2013-12-07T00:00:00
3610179;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;226;;;59442;647115.75;1133569.19;2013-12-07T00:00:00
3610187;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;227;;;59442;647519.41;1133064.81;2013-12-07T00:00:00
3610195;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;228;;;59442;647274.67;1133331.54;2013-12-07T00:00:00
3610209;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;229;;;59442;647455.45;1133076.73;2013-12-07T00:00:00
3610217;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;230;;;59442;647522.03;1133286.38;2013-12-07T00:00:00
3610225;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;231;;;59442;647506.79;1133297.91;2013-12-07T00:00:00
3610233;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;232;;;59442;647408.39;1133395.76;2013-12-07T00:00:00
3610241;596116;Mלרםn;;;;;93246;Mלרםn;652067;Drustevnם;ט.p.;233;;;59442;647673.68;1133064.00;2013-12-07T00:00:00
3610250;596116;Mלרםn;;;;;93246;Mלרםn;652091;Nבmלstם;ט.p.;234;;;59442;647854.49;1133184.95;2013-12-07T00:00:00
3610268;596116;Mלרםn;;;;;93246;Mלרםn;652091;Nבmלstם;ט.p.;235;;;59442;647698.90;1133253.57;2013-12-07T00:00:00
3610276;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;236;;;59442;647603.26;1132970.76;2013-12-07T00:00:00
3610284;596116;Mלרםn;;;;;93246;Mלרםn;652075;Jihlavskב;ט.p.;237;;;59442;648283.92;1132728.04;2013-12-07T00:00:00
3610292;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;238;;;59442;648103.51;1132661.52;2013-12-07T00:00:00
3610306;596116;Mלרםn;;;;;93246;Mלרםn;652105;Otםnskב;ט.p.;239;;;59442;647873.79;1133373.37;2013-12-07T00:00:00
3610314;596116;Mלרםn;;;;;93246;Mלרםn;652075;Jihlavskב;ט.p.;240;;;59442;648342.52;1132696.85;2013-12-07T00:00:00
3610322;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;241;;;59442;648023.74;1133422.66;2013-12-07T00:00:00
3610331;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;242;;;59442;647329.16;1133442.91;2013-12-07T00:00:00
3610357;596116;Mלרםn;;;;;93246;Mלרםn;652172;Zabrבna;ט.p.;244;;;59442;648395.48;1132906.64;2013-12-07T00:00:00
3610365;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;245;;;59442;649076.46;1130985.74;2013-12-07T00:00:00
3610373;596116;Mלרםn;;;;;93246;Mלרםn;652105;Otםnskב;ט.p.;247;;;59442;647909.34;1133717.33;2013-12-07T00:00:00
3610381;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;248;;;59442;647318.89;1133448.31;2013-12-07T00:00:00
3610390;596116;Mלרםn;;;;;93246;Mלרםn;652075;Jihlavskב;ט.p.;249;;;59442;648337.46;1132662.38;2013-12-07T00:00:00
3610403;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;250;;;59442;648350.55;1132657.62;2013-12-07T00:00:00
3610411;596116;Mלרםn;;;;;93246;Mלרםn;652075;Jihlavskב;ט.p.;252;;;59442;648383.14;1132642.76;2013-12-07T00:00:00
3610420;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;253;;;59442;648060.44;1133429.02;2013-12-07T00:00:00
3610438;596116;Mלרםn;;;;;93246;Mלרםn;652105;Otםnskב;ט.p.;254;;;59442;647914.06;1133670.45;2013-12-07T00:00:00
3610446;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;255;;;59442;648132.42;1133305.09;2013-12-07T00:00:00
3610454;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;257;;;59442;648159.04;1133284.63;2013-12-07T00:00:00
3610462;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;258;;;59442;648109.48;1132645.34;2013-12-07T00:00:00
3610471;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;259;;;59442;647805.04;1133093.93;2013-12-07T00:00:00
3610489;596116;Mלרםn;;;;;93246;Mלרםn;652075;Jihlavskב;ט.p.;260;;;59442;648439.38;1132617.13;2013-12-07T00:00:00
3610497;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;261;;;59442;647492.19;1133308.44;2013-12-07T00:00:00
3610501;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;262;;;59442;647483.61;1133312.01;2013-12-07T00:00:00
3610519;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;263;;;59442;647468.15;1133321.35;2013-12-07T00:00:00
3610527;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;264;;;59442;646942.82;1133627.15;2013-12-07T00:00:00
3610535;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;265;;;59442;647822.85;1133107.63;2013-12-07T00:00:00
3610543;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;266;;;59442;647815.55;1133102.07;2013-12-07T00:00:00
3610551;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;267;;;59442;647763.61;1133062.34;2013-12-07T00:00:00
3610560;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;268;;;59442;648111.02;1132636.26;2013-12-07T00:00:00
3610578;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;269;;;59442;648167.84;1133279.46;2013-12-07T00:00:00
3610586;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;270;;;59442;648176.64;1133273.11;2013-12-07T00:00:00
3610594;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;271;;;59442;648187.16;1133267.15;2013-12-07T00:00:00
3610608;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;272;;;59442;648196.60;1133260.39;2013-12-07T00:00:00
3610616;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;273;;;59442;648208.95;1133253.10;2013-12-07T00:00:00
3610624;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;274;;;59442;647618.39;1132955.66;2013-12-07T00:00:00
3610632;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;275;;;59442;648231.70;1133238.20;2013-12-07T00:00:00
3610641;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;276;;;59442;648241.14;1133230.46;2013-12-07T00:00:00
3610659;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;277;;;59442;648255.46;1133220.55;2013-12-07T00:00:00
3610667;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;278;;;59442;648349.85;1132612.01;2013-12-07T00:00:00
3610675;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;279;;;59442;648342.55;1132605.05;2013-12-07T00:00:00
3610683;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;280;;;59442;648332.81;1132594.55;2013-12-07T00:00:00
3610691;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;281;;;59442;648324.74;1132585.78;2013-12-07T00:00:00
3610705;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;282;;;59442;648314.22;1132574.06;2013-12-07T00:00:00
3610713;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;283;;;59442;648307.99;1132566.51;2013-12-07T00:00:00
3610721;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;284;;;59442;648288.03;1132545.65;2013-12-07T00:00:00
3610730;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;285;;;59442;648281.14;1132537.30;2013-12-07T00:00:00
3610748;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;286;;;59442;648122.34;1133281.65;2013-12-07T00:00:00
3610756;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;287;;;59442;647668.36;1132994.34;2013-12-07T00:00:00
3610764;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;288;;;59442;648333.60;1132622.45;2013-12-07T00:00:00
3610772;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;289;;;59442;647777.13;1133069.89;2013-12-07T00:00:00
3610781;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;290;;;59442;647756.74;1133058.37;2013-12-07T00:00:00
3610799;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;291;;;59442;647743.43;1133049.82;2013-12-07T00:00:00
3610802;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;292;;;59442;647424.76;1133047.93;2013-12-07T00:00:00
3610811;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;293;;;59442;647687.77;1133010.72;2013-12-07T00:00:00
3610829;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;294;;;59442;647678.75;1133004.36;2013-12-07T00:00:00
3610845;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;296;;;59442;647660.29;1132988.86;2013-12-07T00:00:00
3610853;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;298;;;59442;647504.63;1133153.61;2013-12-07T00:00:00
3610861;596116;Mלרםn;;;;;93246;Mלרםn;652199;Zarybnםk;ט.p.;299;;;59442;648411.02;1133096.63;2013-12-07T00:00:00
3610870;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;300;;;59442;647466.63;1133127.19;2013-12-07T00:00:00
3610888;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;301;;;59442;647457.83;1133119.84;2013-12-07T00:00:00
3610896;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;303;;;59442;647403.67;1133356.97;2013-12-07T00:00:00
3610900;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;304;;;59442;647259.37;1133437.25;2013-12-07T00:00:00
3610918;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;305;;;59442;647057.15;1133602.96;2013-12-07T00:00:00
3610926;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;306;;;59442;647439.99;1133105.90;2013-12-07T00:00:00
3610934;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;308;;;59442;647386.04;1133367.97;2013-12-07T00:00:00
3610942;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;309;;;59442;647495.40;1133147.85;2013-12-07T00:00:00
3610951;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;310;;;59442;647487.67;1133142.09;2013-12-07T00:00:00
3610969;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;311;;;59442;647480.16;1133136.13;2013-12-07T00:00:00
3610977;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;312;;;59442;648317.28;1132605.17;2013-12-07T00:00:00
3610985;596116;Mלרםn;;;;;93246;Mלרםn;652075;Jihlavskב;ט.p.;313;;;59442;648402.24;1132593.49;2013-12-07T00:00:00
3610993;596116;Mלרםn;;;;;93246;Mלרםn;652105;Otםnskב;ט.p.;314;;;59442;647911.70;1133697.26;2013-12-07T00:00:00
3611001;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;315;;;59442;647124.84;1133518.61;2013-12-07T00:00:00
3611019;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;316;;;59442;648305.69;1132592.25;2013-12-07T00:00:00
3611027;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;317;;;59442;648298.18;1132585.30;2013-12-07T00:00:00
3611035;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;318;;;59442;648244.80;1132501.40;2013-12-07T00:00:00
3611043;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;319;;;59442;647130.56;1133560.05;2013-12-07T00:00:00
3611051;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;320;;;59442;647139.15;1133554.69;2013-12-07T00:00:00
3611060;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;321;;;59442;647369.32;1133376.24;2013-12-07T00:00:00
3611078;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;322;;;59442;647310.30;1133364.91;2013-12-07T00:00:00
3611086;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;323;;;59442;647318.45;1133408.02;2013-12-07T00:00:00
3611094;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;324;;;59442;647325.67;1133343.98;2013-12-07T00:00:00
3611108;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;325;;;59442;647337.43;1133355.54;2013-12-07T00:00:00
3611116;596116;Mלרםn;;;;;93246;Mלרםn;652075;Jihlavskב;ט.p.;326;;;59442;648429.07;1132622.69;2013-12-07T00:00:00
3611124;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;327;;;59442;647313.00;1133331.14;2013-12-07T00:00:00
3611132;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;328;;;59442;647581.56;1132994.12;2013-12-07T00:00:00
3611141;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;329;;;59442;647402.21;1133076.90;2013-12-07T00:00:00
3611159;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;330;;;59442;647299.57;1133318.63;2013-12-07T00:00:00
3611167;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;331;;;59442;647337.56;1133396.06;2013-12-07T00:00:00
3611175;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;332;;;59442;647583.96;1133041.75;2013-12-07T00:00:00
3611183;596116;Mלרםn;;;;;93246;Mלרםn;652156;Ve Vrbם;ט.p.;333;;;59442;647724.80;1133495.31;2013-12-07T00:00:00
3611191;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;334;;;59442;647721.90;1133034.36;2013-12-07T00:00:00
3611205;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;335;;;59442;647703.65;1133021.05;2013-12-07T00:00:00
3611213;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;336;;;59442;647539.59;1133039.78;2013-12-07T00:00:00
3611221;596116;Mלרםn;;;;;93246;Mלרםn;652091;Nבmלstם;ט.p.;337;;;59442;647885.53;1133098.50;2013-12-07T00:00:00
3611230;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;338;;;59442;647534.39;1133125.17;2013-12-07T00:00:00
3611248;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;339;;;59442;648255.69;1132511.48;2013-12-07T00:00:00
3611256;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;340;;;59442;647547.53;1133032.43;2013-12-07T00:00:00
3611264;596116;Mלרםn;;;;;93246;Mלרםn;652075;Jihlavskב;ט.p.;341;;;59442;648420.49;1132574.22;2013-12-07T00:00:00
3611272;596116;Mלרםn;;;;;93246;Mלרםn;652075;Jihlavskב;ט.p.;342;;;59442;648427.79;1132568.26;2013-12-07T00:00:00
3611281;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;343;;;59442;647569.52;1133050.84;2013-12-07T00:00:00
3611299;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;344;;;59442;647631.27;1132965.15;2013-12-07T00:00:00
3611302;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;345;;;59442;647279.12;1133430.89;2013-12-07T00:00:00
3611311;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;346;;;59442;647298.65;1133420.56;2013-12-07T00:00:00
3611329;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;347;;;59442;647591.60;1133027.85;2013-12-07T00:00:00
3611337;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;349;;;59442;647633.67;1132995.67;2013-12-07T00:00:00
3611345;596116;Mלרםn;;;;;93246;Mלרםn;652075;Jihlavskב;ט.p.;350;;;59442;648438.59;1132551.87;2013-12-07T00:00:00
3611353;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;351;;;59442;647291.19;1133346.24;2013-12-07T00:00:00
3611361;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;352;;;59442;647240.05;1133450.36;2013-12-07T00:00:00
3611370;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;354;;;59442;647202.27;1133473.21;2013-12-07T00:00:00
3611388;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;355;;;59442;647184.24;1133484.33;2013-12-07T00:00:00
3611396;596116;Mלרםn;;;;;93246;Mלרםn;652041;Brnלnskב;ט.p.;356;;;59442;647168.53;1133494.49;2013-12-07T00:00:00
3611400;596116;Mלרםn;;;;;93246;Mלרםn;652156;Ve Vrbם;ט.p.;357;;;59442;647586.26;1133399.91;2013-12-07T00:00:00
3611418;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;359;;;59442;647540.33;1133083.62;2013-12-07T00:00:00
3611426;596116;Mלרםn;;;;;93246;Mלרםn;652067;Drustevnם;ט.p.;360;;;59442;647579.31;1133165.88;2013-12-07T00:00:00
3611434;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;361;;;59442;648243.34;1132526.05;2013-12-07T00:00:00
3611442;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;362;;;59442;648162.53;1132729.21;2013-12-07T00:00:00
3611451;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;363;;;59442;648149.57;1132703.03;2013-12-07T00:00:00
3611469;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;364;;;59442;647547.84;1133076.47;2013-12-07T00:00:00
3611477;596116;Mלרםn;;;;;93246;Mלרםn;652181;Zahradnם;ט.p.;365;;;59442;647561.15;1133059.78;2013-12-07T00:00:00
3611485;596116;Mלרםn;;;;;93246;Mלרםn;652121;Potovnם;ט.p.;366;;;59442;647652.56;1133011.56;2013-12-07T00:00:00
3611493;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;367;;;59442;647288.83;1133302.53;2013-12-07T00:00:00
3611507;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;368;;;59442;648140.56;1132678.00;2013-12-07T00:00:00
3611515;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;369;;;59442;648146.01;1132638.95;2013-12-07T00:00:00
3611523;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;370;;;59442;648160.73;1132594.17;2013-12-07T00:00:00
3611531;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;371;;;59442;648179.19;1132611.65;2013-12-07T00:00:00
3611540;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;372;;;59442;648194.65;1132625.55;2013-12-07T00:00:00
3611558;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;373;;;59442;648209.46;1132640.06;2013-12-07T00:00:00
3611566;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;374;;;59442;648225.24;1132654.25;2013-12-07T00:00:00
3611574;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;375;;;59442;648196.05;1132689.62;2013-12-07T00:00:00
3611582;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;376;;;59442;648262.69;1132645.91;2013-12-07T00:00:00
3611591;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;377;;;59442;648246.72;1132629.26;2013-12-07T00:00:00
3611604;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;378;;;59442;648233.28;1132617.06;2013-12-07T00:00:00
3611612;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;379;;;59442;648216.97;1132600.18;2013-12-07T00:00:00
3611621;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;380;;;59442;648203.42;1132590.42;2013-12-07T00:00:00
3611639;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;381;;;59442;648191.19;1132578.50;2013-12-07T00:00:00
3611647;596116;Mלרםn;;;;;93246;Mלרםn;652059;ָernickב;ט.p.;382;;;59442;648169.32;1132560.52;2013-12-07T00:00:00
3611655;596116;Mלרםn;;;;;93246;Mלרםn;652130;Rשovב;ט.p.;383;;;59442;648220.16;1132513.14;2013-12-07T00:00:00
3611663;596116;Mלרםn;;;;;93246;Mלרםn;652156;Ve Vrbם;ט.p.;384;;;59442;647551.92;1133433.54;2013-12-07T00:00:00
3611671;596116;Mלרםn;;;;;93246;Mלרםn;652164;Za Hרbitovem;ט.p.;385;;;59442;647448.07;1133071.17;2013-12-07T00:00:00
3611680;596116;Mלרםn;;;;;93246;Mלרםn;652067;Drustevnם;ט.p.;386;;;59442;647624.50;1133117.50;2013-12-07T00:00:00
3611698;596116;Mלרםn;;;;;93246;Mלרםn;652148;U Hרitל;ט.p.;387;;;59442;647709.23;1132964.03;2013-12-07T00:00:00
3611701;596116;Mלרםn;;;;;93246;Mלרםn;652148;U Hרitל;ט.p.;388;;;59442;647686.05;1132943.77;2013-12-07T00:00:00
3611710;596116;Mלרםn;;;;;93246;Mלרםn;652032;Blםzkovskב;ט.p.;389;;;59442;647271.33;1133244.62;2013-12-07T00:00:00
3611728;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;390;;;59442;647281.75;1133267.04;2013-12-07T00:00:00
3611736;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;391;;;59442;647264.58;1133286.05;2013-12-07T00:00:00
3611744;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;392;;;59442;647251.70;1133299.82;2013-12-07T00:00:00
3611752;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;393;;;59442;647236.52;1133316.28;2013-12-07T00:00:00
3611761;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;394;;;59442;647223.18;1133329.76;2013-12-07T00:00:00
3611779;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;395;;;59442;647211.99;1133347.24;2013-12-07T00:00:00
3611787;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;396;;;59442;647197.40;1133361.39;2013-12-07T00:00:00
3611795;596116;Mלרםn;;;;;93246;Mלרםn;652083;Na Nivech;ט.p.;397;;;59442;647183.20;1133377.64;2013-12-07T00:00:00
3611809;596116;Mלרםn;;;;;93246;Mלרםn;652032;Blםzkovskב;ט.p.;398;;;59442;647251.66;1133228.91;2013-12-07T00:00:00
3611817;596116;Mלרםn;;;;;93246;Mלרםn;652113;Pod Dבlnicם;ט.p.;400;;;59442;647220.02;1133268.68;2013-12-07T00:00:00
3611825;596116;Mלרםn;;;;;93246;Mלרםn;652148;U Hרitל;ט.p.;440;;;59442;647750.23;1132960.25;2013-12-07T00:00:00
3611833;596116;Mלרםn;;;;;93246;Mלרםn;652113;Pod Dבlnicם;ט.p.;441;;;59442;647204.00;1133286.92;2013-12-07T00:00:00
3611841;596116;Mלרםn;;;;;93246;Mלרםn;652113;Pod Dבlnicם;ט.p.;442;;;59442;647190.05;1133304.20;2013-12-07T00:00:00
3611850;596116;Mלרםn;;;;;93246;Mלרםn;652113;Pod Dבlnicם;ט.p.;444;;;59442;647157.96;1133350.93;2013-12-07T00:00:00
