Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
3695271;596787;Snмћnй;;;;;61981;Krбtkб;;;и.p.;29;;;59203;629604.44;1107250.42;2013-12-01T00:00:00
3695280;596787;Snмћnй;;;;;61981;Krбtkб;;;и.p.;30;;;59203;629726.23;1107240.32;2013-12-01T00:00:00
3695298;596787;Snмћnй;;;;;61981;Krбtkб;;;и.p.;31;;;59203;629838.21;1107274.45;2013-12-01T00:00:00
3695301;596787;Snмћnй;;;;;61981;Krбtkб;;;и.p.;32;;;59203;629805.12;1107256.45;2013-12-01T00:00:00
3695310;596787;Snмћnй;;;;;61981;Krбtkб;;;и.p.;33;;;59203;629706.99;1107240.99;2013-12-01T00:00:00
3695328;596787;Snмћnй;;;;;61981;Krбtkб;;;и.p.;36;;;59203;629503.23;1107172.47;2013-12-01T00:00:00
3695336;596787;Snмћnй;;;;;61981;Krбtkб;;;и.p.;39;;;59203;629674.70;1107359.41;2013-12-01T00:00:00
3695344;596787;Snмћnй;;;;;61981;Krбtkб;;;и.p.;40;;;59203;629564.40;1107254.32;2013-12-01T00:00:00
3695352;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;1;;;59203;631089.25;1105881.41;2013-12-01T00:00:00
3695361;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;2;;;59203;631101.35;1105866.08;2013-12-01T00:00:00
3695379;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;5;;;59203;631286.43;1106149.49;2013-12-01T00:00:00
3695387;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;6;;;59203;631376.46;1106194.99;2022-11-19T00:00:00
3695395;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;7;;;59203;631417.75;1106231.45;2022-11-19T00:00:00
3695409;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;10;;;59203;630992.54;1106279.94;2022-11-19T00:00:00
3695425;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;13;;;59203;630864.80;1106262.51;2013-12-01T00:00:00
3695433;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;14;;;59203;630799.70;1106209.94;2013-12-01T00:00:00
3695441;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;16;;;59203;632820.12;1105910.40;2013-12-01T00:00:00
3695468;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;18;;;59203;631125.20;1105824.05;2013-12-01T00:00:00
3695476;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;20;;;59203;630840.75;1106544.50;2013-12-01T00:00:00
3695484;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;21;;;59203;630785.74;1106504.80;2013-12-01T00:00:00
3695492;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;22;;;59203;630765.20;1106460.71;2013-12-01T00:00:00
3695506;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;27;;;59203;631134.94;1106118.49;2013-12-01T00:00:00
3695514;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;31;;;59203;631461.42;1106278.70;2013-12-01T00:00:00
3695522;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;32;;;59203;631017.11;1106227.32;2013-12-01T00:00:00
3695531;596787;Snмћnй;;;;;61999;Samotнn;;;и.p.;37;;;59203;630812.30;1106597.41;2022-11-19T00:00:00
3695549;596787;Snмћnй;;;;;61999;Samotнn;;;и.ev.;1;;;59203;630800.81;1106198.41;2013-12-01T00:00:00
3695557;596787;Snмћnй;;;;;61999;Samotнn;;;и.ev.;2;;;59203;631267.78;1106222.62;2022-11-19T00:00:00
3695565;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;1;;;59203;629692.18;1105840.21;2023-09-04T00:00:00
3695573;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;2;;;59203;630116.09;1105986.61;2023-09-04T00:00:00
3695581;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;3;;;59203;630112.93;1106070.86;2023-09-04T00:00:00
3695590;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;4;;;59203;629618.55;1106274.83;2023-09-04T00:00:00
3695603;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;5;;;59203;630099.08;1106190.01;2023-09-04T00:00:00
3695611;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;6;;;59203;630143.81;1106189.16;2023-09-04T00:00:00
3695620;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;7;;;59203;629769.66;1106307.17;2023-09-04T00:00:00
3695638;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;8;;;59203;629713.18;1106382.09;2023-09-04T00:00:00
3695646;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;9;;;59203;629684.61;1106399.28;2023-09-04T00:00:00
3695654;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;10;;;59203;629653.31;1106367.83;2023-09-04T00:00:00
3695662;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;11;;;59203;629578.63;1106368.85;2023-09-04T00:00:00
3695671;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;12;;;59203;629550.65;1106355.14;2023-09-04T00:00:00
3695689;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;14;;;59203;629675.34;1106322.77;2023-09-04T00:00:00
3695697;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;15;;;59203;629704.56;1106334.85;2023-09-04T00:00:00
3695719;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;18;;;59203;629229.32;1106190.65;2023-09-04T00:00:00
3695727;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;19;;;59203;629018.09;1105919.32;2023-09-04T00:00:00
3695735;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;20;;;59203;629008.01;1105840.80;2023-09-04T00:00:00
3695743;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;21;;;59203;629433.74;1105760.51;2023-09-04T00:00:00
3695751;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;22;;;59203;629481.34;1105733.41;2023-09-04T00:00:00
3695760;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;23;;;59203;629498.81;1105857.50;2023-09-04T00:00:00
3695778;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;24;;;59203;629551.39;1105865.67;2023-09-04T00:00:00
3695786;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;25;;;59203;629456.88;1105781.24;2023-09-04T00:00:00
3695794;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;26;;;59203;629693.93;1105905.72;2023-09-04T00:00:00
3695808;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;27;;;59203;629924.45;1106132.77;2023-09-04T00:00:00
3695816;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;28;;;59203;629895.92;1106145.79;2023-09-04T00:00:00
3695824;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;29;;;59203;629795.98;1106258.00;2023-09-04T00:00:00
3695841;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;31;;;59203;629399.47;1105674.34;2023-09-04T00:00:00
3695859;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;32;;;59203;629749.54;1106288.36;2023-09-04T00:00:00
3695867;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;33;;;59203;629625.12;1106124.26;2023-09-04T00:00:00
3695875;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;34;;;59203;629398.86;1105765.09;2023-09-04T00:00:00
3695905;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;37;;;59203;629333.64;1105704.64;2023-09-04T00:00:00
3695913;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;39;;;59203;629444.24;1105703.73;2023-09-04T00:00:00
3695921;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;40;;;59203;629650.37;1106160.58;2023-09-04T00:00:00
3695930;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;41;;;59203;629400.24;1105717.56;2023-09-04T00:00:00
3695948;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;43;;;59203;629523.62;1105611.10;2023-09-04T00:00:00
3695956;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;44;;;59203;629449.51;1105644.03;2023-09-04T00:00:00
3695964;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;45;;;59203;629346.59;1105808.56;2023-09-04T00:00:00
3695972;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;46;;;59203;629449.90;1105615.96;2023-09-04T00:00:00
3695981;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;49;;;59203;630079.81;1106228.36;2023-09-04T00:00:00
3695999;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;50;;;59203;629470.10;1105600.75;2023-09-04T00:00:00
3696006;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;51;;;59203;630166.34;1106206.16;2023-09-04T00:00:00
3696014;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;53;;;59203;630057.62;1106233.24;2023-09-04T00:00:00
3696022;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;54;;;59203;629837.66;1106250.87;2023-09-04T00:00:00
3696031;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;56;;;59203;629681.47;1105941.39;2023-09-04T00:00:00
3696057;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;63;;;59203;629710.74;1106472.05;2023-09-04T00:00:00
3696073;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;65;;;59203;629537.34;1106287.53;2023-09-04T00:00:00
3696081;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;66;;;59203;629962.79;1106260.55;2023-09-04T00:00:00
3696111;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;69;;;59203;629422.27;1105999.30;2023-09-04T00:00:00
3696138;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;71;;;59203;629630.53;1106439.10;2023-09-04T00:00:00
3696146;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;72;;;59203;629689.58;1106358.36;2023-09-04T00:00:00
3696154;596787;Snмћnй;;;;;151424;Blatiny;;;и.p.;73;;;59203;629475.02;1105698.56;2023-09-04T00:00:00
3696162;596787;Snмћnй;;;;;151424;Blatiny;;;и.ev.;1;;;59203;630516.44;1106581.14;2023-09-04T00:00:00
3696197;596787;Snмћnй;;;;;151432;Milovy;;;и.p.;1;;;59203;629331.50;1104530.12;2023-09-04T00:00:00
3696201;596787;Snмћnй;;;;;151432;Milovy;;;и.p.;2;;;59203;629402.09;1104542.79;2023-09-04T00:00:00
3696219;596787;Snмћnй;;;;;151432;Milovy;;;и.p.;3;;;59203;629581.33;1104305.45;2023-09-04T00:00:00
3696227;596787;Snмћnй;;;;;151432;Milovy;;;и.p.;4;;;59203;629554.56;1104379.91;2023-09-04T00:00:00
3696235;596787;Snмћnй;;;;;151432;Milovy;;;и.p.;5;;;59203;629402.98;1104470.76;2023-09-04T00:00:00
3696243;596787;Snмћnй;;;;;151432;Milovy;;;и.p.;6;;;59203;629338.15;1104570.19;2023-09-04T00:00:00
3696251;596787;Snмћnй;;;;;151432;Milovy;;;и.p.;7;;;59203;630008.98;1104271.24;2023-09-04T00:00:00
3696260;596787;Snмћnй;;;;;151432;Milovy;;;и.p.;8;;;59203;629622.78;1104364.57;2023-09-04T00:00:00
3696278;596787;Snмћnй;;;;;151432;Milovy;;;и.p.;9;;;59203;629371.77;1104381.40;2023-09-04T00:00:00
3696286;596787;Snмћnй;;;;;151432;Milovy;;;и.p.;10;;;59203;629336.36;1104464.46;2023-09-04T00:00:00
3696294;596787;Snмћnй;;;;;151432;Milovy;;;и.p.;11;;;59203;629698.16;1104322.59;2023-09-04T00:00:00
3696341;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;1;;;59203;629844.44;1104170.99;2023-09-04T00:00:00
3696359;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;2;;;59203;629826.22;1104172.96;2023-09-04T00:00:00
3696367;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;3;;;59203;629808.00;1104174.60;2023-09-04T00:00:00
3696375;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;4;;;59203;629789.33;1104176.23;2023-09-04T00:00:00
3696383;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;5;;;59203;629770.80;1104177.76;2023-09-04T00:00:00
3696391;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;6;;;59203;629796.83;1104195.64;2023-09-04T00:00:00
3696405;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;7;;;59203;629815.11;1104194.01;2023-09-04T00:00:00
3696413;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;8;;;59203;629833.33;1104192.31;2023-09-04T00:00:00
3696421;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;10;;;59203;629921.48;1104252.65;2023-09-04T00:00:00
3696430;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;11;;;59203;629933.22;1104274.76;2023-09-04T00:00:00
3696456;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;14;;;59203;629193.00;1105061.29;2023-09-04T00:00:00
3696464;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;15;;;59203;629210.65;1105066.98;2023-09-04T00:00:00
3696472;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;16;;;59203;629219.72;1104997.49;2023-09-04T00:00:00
3696481;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;18;;;59203;629228.40;1105028.13;2023-09-04T00:00:00
3696499;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;19;;;59203;629230.68;1105059.28;2023-09-04T00:00:00
3696502;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;20;;;59203;629200.38;1105016.59;2023-09-04T00:00:00
3696511;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;21;;;59203;629212.63;1105033.78;2023-09-04T00:00:00
3696529;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;24;;;59203;629387.78;1104954.00;2023-09-04T00:00:00
3696537;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;25;;;59203;629750.39;1104071.63;2023-09-04T00:00:00
3696545;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;26;;;59203;629346.06;1104978.78;2023-09-04T00:00:00
3696553;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;28;;;59203;629204.95;1104944.11;2023-09-04T00:00:00
3696561;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;29;;;59203;629172.68;1104948.09;2023-09-04T00:00:00
3696588;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;31;;;59203;629858.13;1104220.37;2023-09-04T00:00:00
3696596;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;32;;;59203;629757.59;1104064.94;2023-09-04T00:00:00
3696618;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;34;;;59203;629262.25;1105115.50;2023-09-04T00:00:00
3696634;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;36;;;59203;628721.30;1104119.50;2023-09-04T00:00:00
3696651;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;38;;;59203;628955.29;1105303.41;2023-09-04T00:00:00
3696669;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;39;;;59203;629258.96;1105082.78;2023-09-04T00:00:00
3696677;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;40;;;59203;629241.07;1105087.14;2023-09-04T00:00:00
3696685;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;41;;;59203;629225.61;1105094.40;2023-09-04T00:00:00
3696693;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;42;;;59203;629211.79;1105106.59;2023-09-04T00:00:00
3696707;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;43;;;59203;629202.05;1105123.42;2023-09-04T00:00:00
3696715;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;44;;;59203;629198.18;1105141.85;2023-09-04T00:00:00
3696723;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;45;;;59203;629200.02;1105159.67;2023-09-04T00:00:00
3696731;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;46;;;59203;629213.37;1105181.33;2023-09-04T00:00:00
3696740;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;47;;;59203;629988.24;1104279.82;2023-09-04T00:00:00
3696766;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;55;;;59203;629361.99;1104968.01;2023-09-04T00:00:00
3696812;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;64;;;59203;629189.65;1105107.52;2023-09-04T00:00:00
3696821;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;66;;;59203;628681.54;1104145.96;2023-09-04T00:00:00
3696839;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;67;;;59203;629154.41;1105286.22;2023-09-04T00:00:00
3696847;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;68;;;59203;629155.18;1105299.82;2023-09-04T00:00:00
3696855;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;78;;;59203;630002.89;1104388.67;2023-09-04T00:00:00
3696863;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;79;;;59203;630016.30;1104400.88;2023-09-04T00:00:00
3696871;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;80;;;59203;629994.70;1104408.77;2023-09-04T00:00:00
3696880;596787;Snмћnй;;;;;151432;Milovy;;;и.ev.;81;;;59203;629173.04;1104998.76;2023-09-04T00:00:00
3696898;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;1;;;59203;628588.17;1103209.02;2023-09-04T00:00:00
3696901;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;2;;;59203;628799.34;1103398.72;2023-09-04T00:00:00
3696910;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;3;;;59203;628783.34;1103463.37;2023-09-04T00:00:00
3696928;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;4;;;59203;628489.16;1104274.86;2023-09-04T00:00:00
3696936;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;6;;;59203;628288.00;1105127.82;2023-09-04T00:00:00
3696944;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;7;;;59203;627151.74;1105530.61;2023-09-04T00:00:00
3696952;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;8;;;59203;627187.37;1105576.09;2023-09-04T00:00:00
3696961;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;11;;;59203;628207.67;1104673.45;2023-09-04T00:00:00
3696979;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;12;;;59203;628153.74;1105201.26;2023-09-04T00:00:00
3696987;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;13;;;59203;628255.90;1105174.89;2023-09-04T00:00:00
3696995;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;15;;;59203;628315.20;1104553.93;2023-09-04T00:00:00
3697002;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;16;;;59203;627029.52;1105492.13;2023-09-04T00:00:00
3697011;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;17;;;59203;628239.62;1105176.75;2023-09-04T00:00:00
3697029;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;18;;;59203;628706.16;1103219.27;2023-09-04T00:00:00
3697037;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;21;;;59203;628702.99;1103450.64;2023-09-04T00:00:00
3697053;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;25;;;59203;628196.80;1105233.55;2023-09-04T00:00:00
3697061;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;28;;;59203;628673.41;1103737.48;2023-09-04T00:00:00
3697070;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;29;;;59203;628111.43;1105113.59;2023-09-04T00:00:00
3697088;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;30;;;59203;628144.31;1105074.98;2023-09-04T00:00:00
3697096;596787;Snмћnй;;;;;151441;Podlesн;;;и.p.;36;;;59203;628451.37;1103977.93;2023-09-04T00:00:00
3697100;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;1;;;59203;628428.62;1104107.67;2023-09-04T00:00:00
3697126;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;3;;;59203;628089.06;1105220.22;2023-09-04T00:00:00
3697134;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;4;;;59203;628436.09;1104083.91;2023-09-04T00:00:00
3697142;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;5;;;59203;628374.56;1103455.83;2023-09-04T00:00:00
3697151;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;6;;;59203;628347.70;1104488.28;2023-09-04T00:00:00
3697169;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;7;;;59203;628346.09;1104336.94;2023-09-04T00:00:00
3697177;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;8;;;59203;628451.95;1104036.19;2023-09-04T00:00:00
3697185;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;9;;;59203;628306.45;1104448.46;2023-09-04T00:00:00
3697193;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;10;;;59203;628274.96;1104498.44;2023-09-04T00:00:00
3697207;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;11;;;59203;628361.38;1104245.75;2023-09-04T00:00:00
3697215;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;12;;;59203;628356.14;1104208.83;2023-09-04T00:00:00
3697223;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;13;;;59203;628626.63;1103311.50;2023-09-04T00:00:00
3697231;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;14;;;59203;628711.82;1103902.53;2023-09-04T00:00:00
3697240;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;15;;;59203;628277.48;1104605.00;2023-09-04T00:00:00
3697258;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;16;;;59203;628471.63;1104329.06;2023-09-04T00:00:00
3697266;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;17;;;59203;628299.06;1104407.05;2023-09-04T00:00:00
3697274;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;18;;;59203;628163.19;1104722.99;2023-09-04T00:00:00
3697282;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;19;;;59203;628496.12;1104064.40;2023-09-04T00:00:00
3697291;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;20;;;59203;628360.66;1103601.89;2023-09-04T00:00:00
3697304;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;21;;;59203;628403.41;1104455.33;2023-09-04T00:00:00
3697312;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;22;;;59203;628359.57;1103572.53;2023-09-04T00:00:00
3697321;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;23;;;59203;628720.30;1104016.95;2023-09-04T00:00:00
3697339;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;24;;;59203;628630.93;1103893.28;2023-09-04T00:00:00
3697347;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;25;;;59203;628163.72;1104793.12;2023-09-04T00:00:00
3697355;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;26;;;59203;628110.80;1105134.45;2023-09-04T00:00:00
3697363;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;27;;;59203;628633.61;1103866.12;2023-09-04T00:00:00
3697371;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;28;;;59203;628634.41;1103963.64;2023-09-04T00:00:00
3697380;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;29;;;59203;627190.00;1105614.63;2023-09-04T00:00:00
3697398;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;30;;;59203;628618.43;1103919.90;2023-09-04T00:00:00
3697401;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;31;;;59203;628221.80;1104922.93;2023-09-04T00:00:00
3697410;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;32;;;59203;628492.32;1103950.75;2023-09-04T00:00:00
3697428;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;33;;;59203;628882.26;1103379.94;2023-09-04T00:00:00
3697436;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;34;;;59203;628750.15;1103943.65;2023-09-04T00:00:00
3697444;596787;Snмћnй;;;;;151441;Podlesн;;;и.ev.;36;;;59203;628527.10;1104041.82;2023-09-04T00:00:00
