Kףd ADM;Kףd obce;Nבzev obce;Kףd MOMC;Nבzev MOMC;Kףd obvodu Prahy;Nבzev obvodu Prahy;Kףd טבsti obce;Nבzev טבsti obce;Kףd ulice;Nבzev ulice;Typ SO;ָםslo domovnם;ָםslo orientaטnם;Znak טםsla orientaטnםho;PSָ;Souרadnice Y;Souרadnice X;Platם Od
74315528;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.p.;148;;;37832;711003.69;1162183.61;2015-11-30T00:00:00
74593765;546101;ָםmלר;;;;;147010;Bםlב;;;ט.p.;24;;;37833;712629.47;1161044.88;2016-02-16T00:00:00
75719061;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.ev.;41;;;37832;711013.60;1162247.39;2017-01-12T00:00:00
77476531;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.ev.;47;;;37832;711033.10;1162236.06;2017-07-12T00:00:00
78299667;546101;ָםmלר;;;;;147028;Lhota;;;ט.ev.;1;;;37833;712088.36;1164599.68;2018-04-30T00:00:00
78567238;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.p.;149;;;37832;710914.79;1162202.70;2018-08-03T00:00:00
78690803;546101;ָםmלר;;;;;23876;Dobrב Voda;;;ט.p.;25;;;37833;709000.41;1162903.49;2018-09-14T00:00:00
78772761;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.p.;150;;;37832;710777.52;1162222.10;2018-10-16T00:00:00
79250921;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.ev.;35;;;37832;711007.05;1162262.42;2019-03-26T00:00:00
79399215;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.p.;151;;;37832;710947.28;1162173.12;2019-05-23T00:00:00
80329055;546101;ָםmלר;;;;;23876;Dobrב Voda;;;ט.p.;30;;;37833;708905.06;1162696.98;2020-02-03T00:00:00
80414397;546101;ָםmלר;;;;;147036;Sedlo;;;ט.p.;74;;;37833;714332.78;1163480.87;2025-11-19T00:00:00
81671075;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.p.;152;;;37832;710752.44;1162170.02;2021-04-20T00:00:00
81814020;546101;ָםmלר;;;;;23876;Dobrב Voda;;;ט.p.;31;;;37833;708906.95;1162847.30;2021-05-14T00:00:00
81986785;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.ev.;59;;;37832;710648.15;1162210.06;2021-07-26T00:00:00
82012571;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.p.;153;;;37832;710858.28;1162211.36;2021-08-06T00:00:00
82144818;546101;ָםmלר;;;;;147036;Sedlo;;;ט.p.;71;;;37833;713929.24;1163347.89;2021-09-29T00:00:00
82311641;546101;ָםmלר;;;;;147036;Sedlo;;;ט.p.;72;;;37833;714037.85;1163441.49;2021-12-02T00:00:00
82654298;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.p.;154;;;37832;710978.28;1162776.01;2022-02-18T00:00:00
83352759;546101;ָםmלר;;;;;147036;Sedlo;;;ט.p.;73;;;37833;713867.56;1162833.20;2022-10-11T00:00:00
84619317;546101;ָםmלר;;;;;147036;Sedlo;;;ט.ev.;2;;;37833;714363.57;1163486.52;2022-12-14T00:00:00
84619422;546101;ָםmלר;;;;;147036;Sedlo;;;ט.ev.;3;;;37833;714359.09;1163453.58;2022-12-14T00:00:00
85247359;546101;ָםmלר;;;;;23884;Potoטnב;;;ט.p.;48;;;37833;710074.74;1164578.23;2023-05-25T00:00:00
85273864;546101;ָםmלר;;;;;147028;Lhota;;;ט.p.;43;;;37833;712373.25;1164361.69;2023-06-07T00:00:00
85393061;546101;ָםmלר;;;;;23876;Dobrב Voda;;;ט.p.;32;;;37833;709017.92;1162759.44;2023-08-01T00:00:00
85833894;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.p.;155;;;37832;710878.89;1162208.25;2023-12-04T00:00:00
86001485;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.p.;156;;;37832;711279.44;1162564.56;2024-02-14T00:00:00
87587700;546101;ָםmלר;;;;;23868;ָםmלר;;;ט.p.;157;;;37832;710862.35;1162179.95;2026-01-21T00:00:00
