Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
3764664;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;39;;;59456;620698.58;1137893.61;2013-12-07T00:00:00
3764681;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;41;;;59456;620590.58;1137764.48;2013-12-07T00:00:00
3764699;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;43;;;59456;620497.01;1138224.62;2013-12-07T00:00:00
3764702;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;44;;;59456;620573.40;1137646.94;2013-12-07T00:00:00
3764711;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;45;;;59456;620632.38;1137684.55;2013-12-07T00:00:00
3764729;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;47;;;59456;620651.69;1137520.58;2013-12-07T00:00:00
3764737;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;48;;;59456;620644.94;1137537.75;2013-12-07T00:00:00
3764745;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;49;;;59456;620623.27;1137737.63;2013-12-07T00:00:00
3764753;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;50;;;59456;619610.06;1139714.00;2013-12-07T00:00:00
3764761;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;51;;;59456;620642.12;1137492.83;2013-12-07T00:00:00
3764770;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;52;;;59456;620575.37;1137797.37;2013-12-07T00:00:00
3764788;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;53;;;59456;620632.89;1137725.10;2013-12-07T00:00:00
3764796;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;54;;;59456;620637.21;1137716.08;2013-12-07T00:00:00
3764800;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;55;;;59456;620595.75;1137464.57;2013-12-07T00:00:00
3764818;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;56;;;59456;620662.06;1137857.24;2013-12-07T00:00:00
3764826;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;57;;;59456;620601.19;1137748.70;2013-12-07T00:00:00
3764834;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;58;;;59456;620715.41;1137943.35;2013-12-07T00:00:00
3764842;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;59;;;59456;620678.42;1137754.73;2013-12-07T00:00:00
3764851;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;60;;;59456;620675.51;1137741.60;2013-12-07T00:00:00
3764869;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;61;;;59456;621348.44;1137799.69;2013-12-07T00:00:00
3764877;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;62;;;59456;620658.12;1137969.72;2013-12-07T00:00:00
3764885;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;63;;;59456;619916.90;1136143.37;2023-02-06T00:00:00
3764893;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;64;;;59456;620190.98;1136202.94;2013-12-07T00:00:00
3764907;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;65;;;59456;620547.68;1137473.14;2013-12-07T00:00:00
3764915;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;66;;;59456;620683.18;1137774.88;2013-12-07T00:00:00
3764923;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;67;;;59456;619565.25;1139744.25;2013-12-07T00:00:00
3764931;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;68;;;59456;620582.72;1137438.22;2013-12-07T00:00:00
3764940;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;69;;;59456;619893.68;1136342.38;2013-12-07T00:00:00
3764958;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;70;;;59456;620684.86;1137446.35;2013-12-07T00:00:00
3764966;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;71;;;59456;620713.63;1137417.84;2013-12-07T00:00:00
3764974;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;72;;;59456;620582.65;1137813.80;2013-12-07T00:00:00
3764982;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;73;;;59456;620626.81;1137805.89;2013-12-07T00:00:00
3764991;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;74;;;59456;620619.15;1137852.70;2013-12-07T00:00:00
3765008;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;75;;;59456;620691.30;1137790.68;2013-12-07T00:00:00
3765016;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;76;;;59456;620509.75;1137807.67;2013-12-07T00:00:00
3765024;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;77;;;59456;620348.37;1137850.95;2013-12-07T00:00:00
3765032;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;78;;;59456;620356.06;1137842.91;2013-12-07T00:00:00
3765041;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;79;;;59456;620331.21;1137872.89;2013-12-07T00:00:00
3765059;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;80;;;59456;620427.55;1138258.76;2013-12-07T00:00:00
3765067;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;81;;;59456;620396.80;1137797.31;2013-12-07T00:00:00
3765075;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;82;;;59456;620382.03;1137741.48;2013-12-07T00:00:00
3765083;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;83;;;59456;620364.45;1137744.61;2013-12-07T00:00:00
3765091;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;85;;;59456;620383.63;1137863.98;2013-12-07T00:00:00
3765105;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;86;;;59456;620377.49;1137869.76;2013-12-07T00:00:00
3765113;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;87;;;59456;620372.97;1137876.96;2013-12-07T00:00:00
3765121;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;89;;;59456;620410.75;1137922.12;2013-12-07T00:00:00
3765130;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;90;;;59456;620424.17;1137907.13;2013-12-07T00:00:00
3765148;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;91;;;59456;620377.58;1137817.74;2013-12-07T00:00:00
3765156;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;92;;;59456;620442.90;1137888.02;2013-12-07T00:00:00
3765164;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;94;;;59456;620472.50;1137860.04;2013-12-07T00:00:00
3765172;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;95;;;59456;620506.37;1137827.48;2013-12-07T00:00:00
3765181;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;96;;;59456;620429.25;1137941.27;2013-12-07T00:00:00
3765199;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;98;;;59456;620464.07;1137909.26;2013-12-07T00:00:00
3765202;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;99;;;59456;620488.99;1137842.01;2013-12-07T00:00:00
3765211;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;100;;;59456;620744.61;1137828.93;2013-12-07T00:00:00
3765229;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;102;;;59456;620424.42;1137736.68;2013-12-07T00:00:00
3765237;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;103;;;59456;620507.20;1137863.31;2013-12-07T00:00:00
3765245;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;104;;;59456;620355.74;1137713.66;2013-12-07T00:00:00
3765253;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;105;;;59456;620494.98;1137878.60;2013-12-07T00:00:00
3765261;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;106;;;59456;620531.84;1137853.52;2013-12-07T00:00:00
3765270;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;107;;;59456;620542.15;1137830.50;2013-12-07T00:00:00
3765288;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;108;;;59456;620540.70;1137892.90;2013-12-07T00:00:00
3765296;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;109;;;59456;620879.52;1137851.44;2013-12-07T00:00:00
3765300;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;110;;;59456;620497.57;1137937.72;2013-12-07T00:00:00
3765318;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;111;;;59456;620576.98;1137896.23;2013-12-07T00:00:00
3765326;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;112;;;59456;620527.25;1137909.36;2013-12-07T00:00:00
3765334;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;113;;;59456;620616.86;1137656.79;2013-12-07T00:00:00
3765342;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;1;;;59456;619527.25;1139545.13;2013-12-07T00:00:00
3765351;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;2;;;59456;619560.50;1139544.13;2013-12-07T00:00:00
3765377;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;4;;;59456;619750.25;1139708.00;2013-12-07T00:00:00
3765385;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;5;;;59456;619831.69;1139555.00;2013-12-07T00:00:00
3765393;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;6;;;59456;620173.47;1138742.48;2013-12-07T00:00:00
3765407;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;7;;;59456;620219.93;1138718.71;2013-12-07T00:00:00
3765415;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;8;;;59456;620272.48;1138713.98;2013-12-07T00:00:00
3765423;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;9;;;59456;620194.65;1138726.74;2013-12-07T00:00:00
3765431;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;10;;;59456;620245.88;1138715.65;2013-12-07T00:00:00
3765440;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;11;;;59456;620305.38;1138712.07;2013-12-07T00:00:00
3765458;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;12;;;59456;620350.55;1138715.61;2013-12-07T00:00:00
3765466;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;13;;;59456;620513.15;1138714.57;2013-12-07T00:00:00
3765474;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;14;;;59456;620707.70;1138638.09;2013-12-07T00:00:00
3765482;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;15;;;59456;620672.83;1138674.11;2013-12-07T00:00:00
3765491;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;16;;;59456;620615.93;1138648.93;2013-12-07T00:00:00
3765504;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;17;;;59456;620592.23;1138489.26;2013-12-07T00:00:00
3765512;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;18;;;59456;621419.47;1137800.35;2013-12-07T00:00:00
3765521;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;19;;;59456;621452.77;1137810.64;2013-12-07T00:00:00
3765539;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;20;;;59456;621391.90;1137732.83;2020-09-11T00:00:00
3765547;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;21;;;59456;621791.22;1137749.02;2013-12-07T00:00:00
3765555;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;22;;;59456;621371.26;1137772.23;2018-04-05T00:00:00
3765563;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;23;;;59456;621435.49;1137682.70;2013-12-07T00:00:00
3765571;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;24;;;59456;621393.91;1137639.26;2018-10-31T00:00:00
3765580;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;25;;;59456;620992.50;1137643.63;2013-12-07T00:00:00
3765598;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;27;;;59456;619878.18;1136385.09;2013-12-07T00:00:00
3765601;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;28;;;59456;620159.54;1136192.19;2013-12-07T00:00:00
3765610;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;29;;;59456;621229.28;1137763.55;2013-12-07T00:00:00
3765628;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;31;;;59456;619982.62;1139268.04;2013-12-07T00:00:00
3765636;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;32;;;59456;621010.63;1137812.63;2013-12-07T00:00:00
3765644;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;33;;;59456;620007.13;1139188.38;2013-12-07T00:00:00
3765652;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;34;;;59456;619983.19;1139244.63;2013-12-07T00:00:00
3765661;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;36;;;59456;620905.55;1137790.17;2013-12-07T00:00:00
3765679;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;37;;;59456;619973.31;1139327.88;2013-12-07T00:00:00
3765687;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;38;;;59456;619990.09;1139227.39;2013-12-07T00:00:00
3765695;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;40;;;59456;620952.36;1137842.52;2013-12-07T00:00:00
3765709;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;41;;;59456;619963.59;1139304.83;2013-12-07T00:00:00
3765717;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;42;;;59456;620000.81;1139286.25;2013-12-07T00:00:00
3765725;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;44;;;59456;620989.72;1137800.06;2013-12-07T00:00:00
3765733;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;45;;;59456;621015.46;1137783.40;2013-12-07T00:00:00
3765741;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;46;;;59456;620831.56;1137780.17;2013-12-07T00:00:00
3765750;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;47;;;59456;620971.22;1137762.24;2013-12-07T00:00:00
3765768;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;48;;;59456;620883.91;1137771.50;2013-12-07T00:00:00
3765776;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;49;;;59456;620952.04;1137788.40;2013-12-07T00:00:00
3765784;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;50;;;59456;620952.98;1137771.84;2013-12-07T00:00:00
3765792;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;84;;;59456;619956.01;1136147.06;2023-02-06T00:00:00
3765806;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;85;;;59456;619966.35;1136186.73;2013-12-07T00:00:00
3765814;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;86;;;59456;620001.71;1136133.97;2013-12-07T00:00:00
3765822;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;87;;;59456;619936.95;1136105.99;2013-12-07T00:00:00
3765831;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;88;;;59456;619913.75;1136101.99;2013-12-07T00:00:00
3765849;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;89;;;59456;619924.24;1136080.50;2013-12-07T00:00:00
3765857;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;90;;;59456;619947.81;1136084.67;2013-12-07T00:00:00
3765865;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.ev.;91;;;59456;619967.49;1136123.98;2013-12-07T00:00:00
3801802;597171;Ћпбrec;;;;;195464;Ostrov;;;и.p.;14;;;59451;619750.05;1138356.47;2013-12-07T00:00:00
3801811;597171;Ћпбrec;;;;;195472;Vнckov;;;и.p.;1;;;59451;620891.98;1135827.41;2022-11-19T00:00:00
3801829;597171;Ћпбrec;;;;;195472;Vнckov;;;и.p.;5;;;59451;620847.65;1135699.59;2013-12-07T00:00:00
3801837;597171;Ћпбrec;;;;;195472;Vнckov;;;и.p.;10;;;59451;620855.57;1135734.71;2013-12-07T00:00:00
3801845;597171;Ћпбrec;;;;;195472;Vнckov;;;и.p.;15;;;59451;620986.82;1135704.04;2013-12-07T00:00:00
3801853;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;29;;;59456;620542.00;1137617.65;2013-12-07T00:00:00
3801861;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;33;;;59456;620471.74;1137673.79;2013-12-07T00:00:00
3801870;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;37;;;59456;620421.48;1137775.18;2013-12-07T00:00:00
3801888;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;42;;;59456;620545.46;1137670.75;2013-12-07T00:00:00
3801900;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;84;;;59456;620414.65;1137834.07;2013-12-07T00:00:00
3801918;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;88;;;59456;620362.87;1137876.71;2013-12-07T00:00:00
3801926;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;93;;;59456;620459.11;1137873.13;2013-12-07T00:00:00
3801934;597171;Ћпбrec;;;;;195481;Ћпбrec;;;и.p.;97;;;59456;620479.18;1137894.27;2013-12-07T00:00:00
