Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
617482;558974;Chшни;;;;;54551;Chшни;;;и.ev.;1;;;33141;796537.91;1049628.11;2022-10-26T00:00:00
617491;558974;Chшни;;;;;54551;Chшни;;;и.ev.;2;;;33141;796600.51;1049584.60;2022-10-26T00:00:00
617539;558974;Chшни;;;;;54551;Chшни;;;и.ev.;12;;;33141;796228.75;1048949.95;2022-10-26T00:00:00
617547;558974;Chшни;;;;;54551;Chшни;;;и.ev.;13;;;33141;796208.46;1048945.01;2013-12-05T00:00:00
617555;558974;Chшни;;;;;54551;Chшни;;;и.ev.;14;;;33141;796228.68;1048925.49;2022-10-26T00:00:00
617563;558974;Chшни;;;;;54551;Chшни;;;и.ev.;15;;;33141;796603.63;1049173.63;2013-12-05T00:00:00
617571;558974;Chшни;;;;;54551;Chшни;;;и.ev.;23;;;33141;796893.35;1049427.35;2022-10-26T00:00:00
617580;558974;Chшни;;;;;54551;Chшни;;;и.ev.;24;;;33141;796872.00;1049436.00;2013-12-05T00:00:00
617598;558974;Chшни;;;;;54551;Chшни;;;и.ev.;25;;;33141;796835.49;1049453.32;2022-10-26T00:00:00
617601;558974;Chшни;;;;;54551;Chшни;;;и.ev.;26;;;33141;796854.71;1049443.80;2013-12-05T00:00:00
617610;558974;Chшни;;;;;54551;Chшни;;;и.ev.;27;;;33141;796649.00;1049550.03;2013-12-05T00:00:00
617628;558974;Chшни;;;;;54551;Chшни;;;и.ev.;28;;;33141;796634.02;1049559.43;2022-04-26T00:00:00
617644;558974;Chшни;;;;;54551;Chшни;;;и.ev.;36;;;33141;796773.50;1049473.75;2013-12-05T00:00:00
617652;558974;Chшни;;;;;54551;Chшни;;;и.ev.;37;;;33141;796753.44;1049482.75;2013-12-05T00:00:00
617661;558974;Chшни;;;;;54551;Chшни;;;и.ev.;38;;;33141;796719.44;1049500.75;2013-12-05T00:00:00
617679;558974;Chшни;;;;;54551;Chшни;;;и.ev.;40;;;33141;796001.78;1049503.00;2022-10-26T00:00:00
617687;558974;Chшни;;;;;54551;Chшни;;;и.ev.;43;;;33141;796468.69;1049675.88;2013-12-05T00:00:00
617695;558974;Chшни;;;;;54551;Chшни;;;и.ev.;44;;;33141;796664.77;1049542.27;2013-12-05T00:00:00
617709;558974;Chшни;;;;;54551;Chшни;;;и.ev.;47;;;33141;797000.38;1049367.38;2013-12-05T00:00:00
617717;558974;Chшни;;;;;54551;Chшни;;;и.ev.;48;;;33141;796055.94;1049423.00;2013-12-05T00:00:00
617725;558974;Chшни;;;;;54551;Chшни;;;и.ev.;49;;;33141;796680.18;1049530.09;2013-12-05T00:00:00
617733;558974;Chшни;;;;;54551;Chшни;;;и.ev.;50;;;33141;796692.59;1049522.98;2013-12-05T00:00:00
617741;558974;Chшни;;;;;54551;Chшни;;;и.ev.;52;;;33141;796613.02;1049575.42;2022-10-26T00:00:00
617750;558974;Chшни;;;;;54551;Chшни;;;и.ev.;53;;;33141;797630.63;1049175.88;2013-12-05T00:00:00
617776;558974;Chшни;;;;;54551;Chшни;;;и.ev.;62;;;33141;796588.15;1049591.91;2022-10-26T00:00:00
617784;558974;Chшни;;;;;54569;Lhota;;;и.p.;1;;;33141;799320.31;1046044.31;2013-12-05T00:00:00
617792;558974;Chшни;;;;;54569;Lhota;;;и.p.;2;;;33141;797988.06;1045609.31;2013-12-05T00:00:00
617806;558974;Chшни;;;;;54569;Lhota;;;и.p.;3;;;33141;799695.77;1044853.90;2013-12-05T00:00:00
617814;558974;Chшни;;;;;54569;Lhota;;;и.p.;4;;;33141;799182.25;1045960.06;2013-12-05T00:00:00
617831;558974;Chшни;;;;;54569;Lhota;;;и.p.;7;;;33141;799047.94;1045999.06;2013-12-05T00:00:00
617849;558974;Chшни;;;;;54569;Lhota;;;и.p.;8;;;33141;799086.75;1046047.19;2013-12-05T00:00:00
617857;558974;Chшни;;;;;54569;Lhota;;;и.p.;9;;;33141;799135.25;1046046.50;2013-12-05T00:00:00
617865;558974;Chшни;;;;;54569;Lhota;;;и.p.;12;;;33141;799158.65;1046021.10;2023-04-05T00:00:00
617873;558974;Chшни;;;;;54569;Lhota;;;и.p.;16;;;33141;798948.69;1045996.69;2013-12-05T00:00:00
617881;558974;Chшни;;;;;54569;Lhota;;;и.p.;17;;;33141;799190.19;1046065.88;2013-12-05T00:00:00
617890;558974;Chшни;;;;;54569;Lhota;;;и.p.;18;;;33141;799167.88;1046011.22;2013-12-05T00:00:00
617903;558974;Chшни;;;;;54569;Lhota;;;и.p.;19;;;33141;799109.50;1046018.94;2013-12-05T00:00:00
617920;558974;Chшни;;;;;54569;Lhota;;;и.p.;21;;;33141;799005.30;1046028.09;2013-12-05T00:00:00
617938;558974;Chшни;;;;;54569;Lhota;;;и.p.;23;;;33141;799110.13;1046041.63;2013-12-05T00:00:00
617946;558974;Chшни;;;;;54569;Lhota;;;и.p.;24;;;33141;799065.38;1046037.44;2013-12-05T00:00:00
617954;558974;Chшни;;;;;54569;Lhota;;;и.p.;25;;;33141;799158.56;1045953.03;2013-12-05T00:00:00
617962;558974;Chшни;;;;;54569;Lhota;;;и.p.;26;;;33141;799219.06;1046013.00;2013-12-05T00:00:00
617971;558974;Chшни;;;;;54569;Lhota;;;и.p.;27;;;33141;799012.88;1045994.88;2013-12-05T00:00:00
617989;558974;Chшни;;;;;54569;Lhota;;;и.p.;28;;;33141;799023.00;1045993.56;2013-12-05T00:00:00
617997;558974;Chшни;;;;;54569;Lhota;;;и.p.;29;;;33141;799051.13;1046035.19;2013-12-05T00:00:00
618004;558974;Chшни;;;;;54569;Lhota;;;и.p.;30;;;33141;798974.69;1045947.88;2013-12-05T00:00:00
618021;558974;Chшни;;;;;54569;Lhota;;;и.ev.;45;;;33141;799211.13;1046052.94;2013-12-05T00:00:00
618039;558974;Chшни;;;;;54569;Lhota;;;и.ev.;51;;;33141;798615.00;1045031.13;2013-12-05T00:00:00
618047;558974;Chшни;;;;;54569;Lhota;;;и.ev.;56;;;33141;799197.19;1046007.19;2013-12-05T00:00:00
618055;558974;Chшни;;;;;54569;Lhota;;;и.ev.;60;;;33141;798943.38;1045950.56;2013-12-05T00:00:00
618063;558974;Chшни;;;;;54569;Lhota;;;и.ev.;61;;;33141;798978.25;1045969.06;2013-12-05T00:00:00
618071;558974;Chшни;;;;;54569;Lhota;;;и.ev.;67;;;33141;798997.88;1045965.56;2013-12-05T00:00:00
618080;558974;Chшни;;;;;54569;Lhota;;;и.ev.;68;;;33141;799020.06;1045964.75;2013-12-05T00:00:00
618101;558974;Chшни;;;;;54569;Lhota;;;и.ev.;70;;;33141;799015.00;1045940.00;2013-12-05T00:00:00
618110;558974;Chшни;;;;;54569;Lhota;;;и.ev.;71;;;33141;798857.50;1045954.56;2013-12-05T00:00:00
618128;558974;Chшни;;;;;54569;Lhota;;;и.ev.;72;;;33141;799038.81;1045943.63;2013-12-05T00:00:00
618136;558974;Chшни;;;;;54569;Lhota;;;и.ev.;73;;;33141;799105.75;1045947.88;2013-12-05T00:00:00
618144;558974;Chшни;;;;;54569;Lhota;;;и.ev.;77;;;33141;798812.44;1045938.25;2013-12-05T00:00:00
618152;558974;Chшни;;;;;54551;Chшни;;;и.p.;99;;;33141;799812.14;1047816.45;2022-10-26T00:00:00
618161;558974;Chшни;;;;;54551;Chшни;;;и.p.;104;;;33141;799643.74;1047834.13;2013-12-05T00:00:00
618179;558974;Chшни;;;;;54569;Lhota;;;и.ev.;76;;;33141;798834.13;1045942.88;2013-12-05T00:00:00
618187;558974;Chшни;;;;;54569;Lhota;;;и.ev.;78;;;33141;798883.44;1045959.50;2013-12-05T00:00:00
25179136;558974;Chшни;;;;;54551;Chшни;;;и.p.;101;;;33141;799179.75;1047983.50;2013-12-05T00:00:00
26854783;558974;Chшни;;;;;54551;Chшни;;;и.p.;100;;;33141;800886.00;1047931.00;2013-12-05T00:00:00
27523373;558974;Chшни;;;;;54551;Chшни;;;и.p.;102;;;33141;799333.00;1048029.00;2013-12-05T00:00:00
40041395;558974;Chшни;;;;;54569;Lhota;;;и.ev.;79;;;33141;798994.64;1045939.39;2015-05-13T00:00:00
41316479;558974;Chшни;;;;;54551;Chшни;;;и.p.;105;;;33141;799295.26;1048052.85;2013-12-05T00:00:00
74741861;558974;Chшни;;;;;54551;Chшни;;;и.ev.;3;;;33141;796760.91;1049457.76;2016-03-21T00:00:00
75040492;558974;Chшни;;;;;54569;Lhota;;;и.p.;20;;;33141;799078.86;1045956.34;2016-05-24T00:00:00
75469847;558974;Chшни;;;;;54551;Chшни;;;и.p.;103;;;33141;799197.11;1047988.82;2016-11-01T00:00:00
75612305;558974;Chшни;;;;;54551;Chшни;;;и.ev.;80;;;33141;796765.96;1049458.28;2016-12-05T00:00:00
76137295;558974;Chшни;;;;;54551;Chшни;;;и.ev.;10;;;33141;796570.10;1049603.98;2017-05-09T00:00:00
78808120;558974;Chшни;;;;;54551;Chшни;;;и.ev.;81;;;33141;799780.97;1047888.04;2018-10-29T00:00:00
78945526;558974;Chшни;;;;;54551;Chшни;;;и.p.;106;;;33141;799703.41;1047802.32;2018-12-04T00:00:00
82315159;558974;Chшни;;;;;54551;Chшни;;;и.ev.;82;;;33141;799174.31;1047884.09;2021-12-03T00:00:00
83244298;558974;Chшни;;;;;54551;Chшни;;;и.p.;107;;;33141;799534.87;1047940.42;2022-08-30T00:00:00
87046113;558974;Chшни;;;;;54551;Chшни;;;и.p.;108;;;33141;799166.70;1048123.29;2025-05-22T00:00:00
