Kףd ADM;Kףd obce;Nבzev obce;Kףd MOMC;Nבzev MOMC;Kףd obvodu Prahy;Nבzev obvodu Prahy;Kףd טבsti obce;Nבzev טבsti obce;Kףd ulice;Nבzev ulice;Typ SO;ָםslo domovnם;ָםslo orientaטnם;Znak טםsla orientaטnםho;PSָ;Souרadnice Y;Souרadnice X;Platם Od
7094108;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;206;;;33844;801074.37;1076427.70;2013-12-06T00:00:00
7094116;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;207;;;33844;800516.69;1076549.61;2013-12-06T00:00:00
7094124;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;208;;;33844;801107.45;1076418.66;2013-12-06T00:00:00
7094132;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;209;;;33844;801103.03;1076425.10;2013-12-06T00:00:00
7094141;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;210;;;33844;800590.36;1076437.91;2013-12-06T00:00:00
7094159;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;211;;;33844;799993.33;1076204.09;2013-12-06T00:00:00
7094167;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;212;;;33844;800247.15;1076350.51;2013-12-06T00:00:00
7094175;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;213;;;33844;801009.07;1076563.65;2013-12-06T00:00:00
7094183;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;214;;;33844;800053.54;1076198.13;2013-12-06T00:00:00
7094191;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;215;;;33844;800679.68;1076590.56;2013-12-06T00:00:00
7094205;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;216;;;33844;800077.98;1076213.46;2013-12-06T00:00:00
7094213;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;217;;;33844;800021.75;1076221.15;2013-12-06T00:00:00
7094221;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;218;;;33844;801060.57;1077247.11;2013-12-06T00:00:00
7094230;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;219;;;33844;801056.99;1077148.04;2013-12-06T00:00:00
7094248;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;220;;;33844;801101.78;1077021.08;2013-12-06T00:00:00
7094256;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;221;;;33844;801058.45;1077283.88;2013-12-06T00:00:00
7094264;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;222;;;33844;801089.62;1076933.75;2013-12-06T00:00:00
7094272;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;223;;;33844;799966.18;1076151.19;2013-12-06T00:00:00
7094281;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;224;;;33844;799986.50;1076163.95;2013-12-06T00:00:00
7094299;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;225;;;33844;799980.13;1076161.38;2013-12-06T00:00:00
7094302;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;226;;;33844;801058.23;1077120.19;2013-12-06T00:00:00
7094311;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;227;;;33844;801137.60;1077165.65;2013-12-06T00:00:00
7094329;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;228;;;33844;800407.52;1076835.78;2013-12-06T00:00:00
7094337;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;229;;;33844;800439.40;1076852.77;2013-12-06T00:00:00
7094345;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;230;;;33844;800426.44;1076868.61;2013-12-06T00:00:00
7094353;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;231;;;33844;801083.74;1077060.64;2013-12-06T00:00:00
7094361;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;232;;;33844;800701.87;1076556.48;2013-12-06T00:00:00
7094370;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;233;;;33844;800854.93;1076695.58;2013-12-06T00:00:00
7094388;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;234;;;33844;800863.08;1076736.18;2013-12-06T00:00:00
7094396;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;235;;;33844;800809.73;1076437.29;2013-12-06T00:00:00
7094418;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;237;;;33844;800036.49;1076173.85;2013-12-06T00:00:00
7094426;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;238;;;33844;800092.48;1076259.22;2013-12-06T00:00:00
7094434;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;239;;;33844;800982.29;1076665.58;2013-12-06T00:00:00
7094442;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;240;;;33844;800971.14;1076735.08;2013-12-06T00:00:00
7094451;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;241;;;33844;801224.19;1077127.18;2013-12-06T00:00:00
7094469;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;242;;;33844;801200.34;1077163.73;2013-12-06T00:00:00
7094477;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;243;;;33844;801058.85;1077267.90;2013-12-06T00:00:00
7094485;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;244;;;33844;801003.90;1077587.47;2013-12-06T00:00:00
7094493;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;245;;;33844;801056.71;1076711.86;2013-12-06T00:00:00
7094507;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;246;;;33844;801037.04;1076706.49;2013-12-06T00:00:00
7094515;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;247;;;33844;801089.94;1077047.89;2013-12-06T00:00:00
7094523;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;248;;;33844;801024.75;1077351.25;2013-12-06T00:00:00
7094531;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;249;;;33844;801051.69;1077356.14;2013-12-06T00:00:00
7094540;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;250;;;33844;801077.88;1077340.88;2013-12-06T00:00:00
7094558;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;251;;;33844;801016.47;1076701.30;2013-12-06T00:00:00
7094566;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;252;;;33844;799981.00;1076077.88;2013-12-06T00:00:00
7094574;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;253;;;33844;801074.79;1076685.40;2013-12-06T00:00:00
7094582;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;254;;;33844;800788.57;1076258.13;2013-12-06T00:00:00
7094591;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;255;;;33844;800001.62;1076173.54;2013-12-06T00:00:00
7094604;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;256;;;33844;801056.99;1077299.84;2013-12-06T00:00:00
7094612;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;257;;;33844;799945.86;1076141.99;2013-12-06T00:00:00
7094621;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;258;;;33844;800411.06;1076226.10;2013-12-06T00:00:00
7094639;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;259;;;33844;800411.88;1076652.63;2013-12-06T00:00:00
7094647;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;260;;;33844;801026.66;1077368.97;2013-12-06T00:00:00
7094655;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;261;;;33844;801002.03;1076424.92;2013-12-06T00:00:00
7094663;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;262;;;33844;799925.30;1076132.62;2013-12-06T00:00:00
7094671;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;263;;;33844;800821.47;1076288.16;2013-12-06T00:00:00
7094680;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;264;;;33844;801054.68;1077321.42;2013-12-06T00:00:00
7094698;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;265;;;33844;800563.25;1076476.53;2013-12-06T00:00:00
7094701;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;266;;;33844;800600.87;1076408.84;2013-12-06T00:00:00
7094710;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;267;;;33844;800800.51;1076267.85;2013-12-06T00:00:00
7094728;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;268;;;33844;801069.40;1077091.92;2013-12-06T00:00:00
7094736;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;269;;;33844;801245.33;1076382.10;2013-12-06T00:00:00
7094744;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;270;;;33844;800694.81;1076325.75;2013-12-06T00:00:00
7094752;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;271;;;33844;801043.38;1077399.63;2013-12-06T00:00:00
7094761;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;272;;;33844;801135.61;1076716.01;2013-12-06T00:00:00
7094779;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;273;;;33844;800462.23;1076271.71;2013-12-06T00:00:00
7094787;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;274;;;33844;800926.09;1077461.79;2013-12-06T00:00:00
7094795;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;275;;;33844;799995.79;1076097.40;2013-12-06T00:00:00
7094809;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;276;;;33844;800129.92;1076188.46;2013-12-06T00:00:00
7094817;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;277;;;33844;800876.23;1076721.25;2013-12-06T00:00:00
7094825;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;278;;;33844;801105.49;1076698.39;2013-12-06T00:00:00
7094833;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;279;;;33844;800967.24;1077436.60;2013-12-06T00:00:00
7094841;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;280;;;33844;800963.60;1077421.32;2013-12-06T00:00:00
7094850;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;281;;;33844;800971.15;1077404.22;2013-12-06T00:00:00
7094868;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;282;;;33844;800433.89;1076254.39;2013-12-06T00:00:00
7094876;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;283;;;33844;800401.08;1076278.03;2013-12-06T00:00:00
7094884;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;284;;;33844;800448.15;1076296.21;2013-12-06T00:00:00
7094892;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;285;;;33844;800473.04;1076246.54;2013-12-06T00:00:00
7094906;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;287;;;33844;799612.75;1076008.06;2013-12-06T00:00:00
7094914;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;288;;;33844;800518.00;1076307.00;2013-12-06T00:00:00
7094922;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;289;;;33844;800497.49;1076350.68;2013-12-06T00:00:00
7094931;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;290;;;33844;800842.03;1076556.28;2013-12-06T00:00:00
7094949;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;291;;;33844;800092.24;1076154.56;2013-12-06T00:00:00
7094957;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;292;;;33844;800091.32;1076174.98;2013-12-06T00:00:00
7094965;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;293;;;33844;800752.16;1076286.41;2013-12-06T00:00:00
7094973;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;294;;;33844;801215.80;1076280.42;2013-12-06T00:00:00
7094981;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;295;;;33844;800094.84;1076133.01;2013-12-06T00:00:00
7094990;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;298;;;33844;799489.16;1075900.78;2013-12-06T00:00:00
7095007;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;299;;;33844;800750.20;1076226.00;2013-12-06T00:00:00
7095015;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;300;;;33844;800833.65;1076448.74;2013-12-06T00:00:00
7095023;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;301;;;33844;801061.23;1077178.23;2013-12-06T00:00:00
7095031;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;302;;;33844;800745.61;1076602.63;2013-12-06T00:00:00
7095040;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;303;;;33844;800649.23;1076210.91;2013-12-06T00:00:00
7095066;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;305;;;33844;800874.58;1076467.91;2013-12-06T00:00:00
7095074;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;308;;;33844;801245.34;1076982.93;2013-12-06T00:00:00
7095082;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;315;;;33844;800984.90;1077334.24;2013-12-06T00:00:00
7095091;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;316;;;33844;801009.22;1077237.70;2013-12-06T00:00:00
7095112;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;320;;;33844;800935.29;1077532.52;2013-12-06T00:00:00
7095121;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;321;;;33844;800955.14;1077458.30;2013-12-06T00:00:00
7095139;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;322;;;33844;800436.47;1076569.37;2013-12-06T00:00:00
7095147;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;323;;;33844;800947.00;1077508.78;2013-12-06T00:00:00
7095155;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;326;;;33844;800977.43;1077363.89;2013-12-06T00:00:00
7095163;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;331;;;33844;801272.25;1076993.13;2013-12-06T00:00:00
7095171;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;333;;;33844;799953.87;1076183.03;2013-12-06T00:00:00
7095180;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;334;;;33844;800303.05;1076379.79;2013-12-06T00:00:00
7095198;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;335;;;33844;800311.44;1076384.25;2013-12-06T00:00:00
7095201;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;340;;;33844;800457.41;1076769.85;2013-12-06T00:00:00
7095210;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;341;;;33844;800472.50;1076548.46;2013-12-06T00:00:00
7095228;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;342;;;33844;801001.18;1077524.68;2013-12-06T00:00:00
7095236;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;343;;;33844;800551.53;1076545.08;2013-12-06T00:00:00
7095244;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;344;;;33844;800406.92;1076531.88;2013-12-06T00:00:00
7095252;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;345;;;33844;800687.73;1076641.69;2013-12-06T00:00:00
7095261;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;346;;;33844;800681.09;1076638.84;2013-12-06T00:00:00
7095279;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;348;;;33844;800413.39;1076557.39;2013-12-06T00:00:00
7095287;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;349;;;33844;800420.90;1076561.42;2013-12-06T00:00:00
7095295;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;350;;;33844;800972.92;1077570.94;2013-12-06T00:00:00
7095309;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;352;;;33844;800896.62;1076691.87;2013-12-06T00:00:00
7095317;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;354;;;33844;801203.57;1077077.37;2013-12-06T00:00:00
7095325;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;355;;;33844;800468.19;1076726.15;2013-12-06T00:00:00
7095333;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;356;;;33844;800905.59;1076730.65;2013-12-06T00:00:00
7095341;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;358;;;33844;800901.45;1077476.53;2013-12-06T00:00:00
7095350;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;361;;;33844;800995.93;1077535.87;2013-12-06T00:00:00
7095368;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;364;;;33844;800433.87;1076608.11;2013-12-06T00:00:00
7095376;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;365;;;33844;800984.26;1077557.33;2013-12-06T00:00:00
7095384;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;367;;;33844;801048.53;1076844.21;2013-12-06T00:00:00
7095392;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;368;;;33844;800610.65;1076173.69;2013-12-06T00:00:00
7095406;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;369;;;33844;800803.35;1076237.41;2013-12-06T00:00:00
7095414;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;372;;;33844;800437.12;1076801.99;2013-12-06T00:00:00
7095422;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;379;;;33844;801012.38;1076753.82;2013-12-06T00:00:00
7095431;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;390;;;33844;801220.74;1077093.31;2013-12-06T00:00:00
7095449;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;400;;;33844;800768.87;1076648.91;2013-12-06T00:00:00
7095457;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;406;;;33844;801002.61;1077265.27;2013-12-06T00:00:00
7095465;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;408;;;33844;801143.94;1076953.71;2013-12-06T00:00:00
7095473;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;409;;;33844;800577.53;1076152.44;2013-12-06T00:00:00
7095481;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;410;;;33844;800393.79;1076600.20;2013-12-06T00:00:00
7095490;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;411;;;33844;801302.86;1076869.36;2013-12-06T00:00:00
7095511;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;414;;;33844;801149.26;1076683.20;2013-12-06T00:00:00
7095520;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;415;;;33844;801031.01;1077430.18;2013-12-06T00:00:00
7095538;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;418;;;33844;801206.55;1077038.18;2013-12-06T00:00:00
7095546;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;420;;;33844;800686.84;1076370.69;2013-12-06T00:00:00
7095554;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;448;;;33844;801001.77;1076781.98;2013-12-06T00:00:00
7095562;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;457;;;33844;800847.00;1076455.25;2013-12-06T00:00:00
7095571;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;464;;;33844;800367.98;1076206.93;2013-12-06T00:00:00
7095589;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;465;;;33844;801135.03;1077181.96;2013-12-06T00:00:00
7095597;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;471;;;33844;800987.20;1076824.77;2013-12-06T00:00:00
7095601;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;472;;;33844;801271.21;1076855.03;2013-12-06T00:00:00
7095619;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;474;;;33844;801239.31;1077106.25;2013-12-06T00:00:00
7095627;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;484;;;33844;800341.25;1076224.53;2013-12-06T00:00:00
7095635;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;485;;;33844;801037.31;1077412.08;2013-12-06T00:00:00
7095643;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;490;;;33844;801013.00;1076845.79;2013-12-06T00:00:00
7095651;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;491;;;33844;801025.50;1077445.88;2013-12-06T00:00:00
7095660;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;493;;;33844;800845.61;1076635.49;2013-12-06T00:00:00
7095678;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;496;;;33844;802045.62;1077302.68;2013-12-06T00:00:00
7095686;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;500;;;33844;801020.37;1077463.19;2013-12-06T00:00:00
7095694;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;501;;;33844;800879.56;1076295.07;2024-01-04T00:00:00
7095708;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;502;;;33844;800847.31;1076268.50;2013-12-06T00:00:00
7095716;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;503;;;33844;800861.94;1076279.50;2013-12-06T00:00:00
7095724;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;505;;;33844;800631.17;1076614.18;2013-12-06T00:00:00
7095732;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;507;;;33844;800264.67;1076097.10;2013-12-06T00:00:00
7095741;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;508;;;33844;800993.95;1076802.89;2013-12-06T00:00:00
7095759;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;509;;;33844;800641.22;1076388.30;2013-12-06T00:00:00
7095767;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;510;;;33844;800964.17;1076812.28;2013-12-06T00:00:00
7095775;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.p.;514;;;33844;801183.14;1077115.29;2013-12-06T00:00:00
7095783;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;1;;;33844;799590.97;1075554.42;2013-12-06T00:00:00
7095791;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;2;;;33844;799599.25;1075556.38;2013-12-06T00:00:00
7095805;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;3;;;33844;799618.25;1075553.25;2013-12-06T00:00:00
7095813;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;4;;;33844;799628.79;1075555.47;2013-12-06T00:00:00
7095821;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;5;;;33844;799636.29;1075556.30;2013-12-06T00:00:00
7095830;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;6;;;33844;799642.19;1075559.13;2013-12-06T00:00:00
7095848;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;7;;;33844;799648.45;1075559.78;2013-12-06T00:00:00
7095856;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;8;;;33844;799653.89;1075562.80;2013-12-06T00:00:00
7095864;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;9;;;33844;799660.15;1075564.92;2013-12-06T00:00:00
7095872;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;10;;;33844;799668.44;1075568.38;2013-12-06T00:00:00
7095881;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;11;;;33844;799675.66;1075568.28;2013-12-06T00:00:00
7095899;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;12;;;33844;799682.34;1075572.37;2013-12-06T00:00:00
7095902;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;13;;;33844;799688.46;1075574.57;2013-12-06T00:00:00
7095911;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;14;;;33844;799696.14;1075577.11;2013-12-06T00:00:00
7095929;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;15;;;33844;799702.68;1075580.88;2013-12-06T00:00:00
7095937;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;16;;;33844;799713.53;1075585.50;2013-12-06T00:00:00
7095945;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;17;;;33844;799720.75;1075588.25;2013-12-06T00:00:00
7095953;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;18;;;33844;799740.24;1075601.67;2013-12-06T00:00:00
7095961;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;19;;;33844;799751.18;1075618.54;2013-12-06T00:00:00
7095970;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;20;;;33844;799763.33;1075623.02;2013-12-06T00:00:00
7095988;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;21;;;33844;799765.71;1075637.31;2013-12-06T00:00:00
7095996;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;22;;;33844;799768.17;1075651.83;2013-12-06T00:00:00
7096003;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;23;;;33844;799763.06;1075666.84;2013-12-06T00:00:00
7096011;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;24;;;33844;799767.51;1075687.98;2013-12-06T00:00:00
7096020;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;25;;;33844;799757.41;1075701.95;2013-12-06T00:00:00
7096038;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;26;;;33844;799789.54;1075655.91;2013-12-06T00:00:00
7096046;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;27;;;33844;799806.44;1075666.16;2013-12-06T00:00:00
7096054;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;28;;;33844;799817.81;1075695.69;2013-12-06T00:00:00
7096062;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;29;;;33844;799826.88;1075687.45;2013-12-06T00:00:00
7096071;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;30;;;33844;799837.38;1075700.00;2013-12-06T00:00:00
7096089;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;31;;;33844;799847.97;1075692.32;2013-12-06T00:00:00
7096097;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;32;;;33844;799857.43;1075701.13;2013-12-06T00:00:00
7096101;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;33;;;33844;799867.16;1075694.42;2013-12-06T00:00:00
7096119;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;34;;;33844;799733.57;1075717.51;2013-12-06T00:00:00
7096127;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;35;;;33844;799715.16;1075717.57;2013-12-06T00:00:00
7096135;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;36;;;33844;799701.23;1075715.51;2013-12-06T00:00:00
7096143;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;37;;;33844;799690.80;1075724.30;2022-08-12T00:00:00
7096151;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;38;;;33844;799681.00;1075724.13;2013-12-06T00:00:00
7096160;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;39;;;33844;799673.66;1075728.52;2013-12-06T00:00:00
7096178;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;40;;;33844;799661.09;1075731.78;2013-12-06T00:00:00
7096186;559776;Dobרםv;;;;;28002;Dobרםv;;;ט.ev.;41;;;33844;799654.15;1075743.15;2013-12-06T00:00:00
