Kуd ADM;Kуd obce;Nбzev obce;Kуd MOMC;Nбzev MOMC;Kуd obvodu Prahy;Nбzev obvodu Prahy;Kуd ибsti obce;Nбzev ибsti obce;Kуd ulice;Nбzev ulice;Typ SO;Инslo domovnн;Инslo orientaиnн;Znak инsla orientaиnнho;PSИ;Souшadnice Y;Souшadnice X;Platн Od
74314751;529761;Ћпбr;;;;;105341;Ћпбr;;;и.p.;57;;;37842;708031.64;1140878.87;2015-11-30T00:00:00
74449257;529761;Ћпбr;;;;;105341;Ћпбr;;;и.p.;56;;;37842;708474.84;1141301.61;2016-01-11T00:00:00
74791362;529761;Ћпбr;;;;;105341;Ћпбr;;;и.p.;53;;;37842;708146.93;1140312.79;2016-03-23T00:00:00
75906503;529761;Ћпбr;;;;;105341;Ћпбr;;;и.p.;49;;;37842;708151.05;1140417.85;2017-03-08T00:00:00
76175162;529761;Ћпбr;;;;;105341;Ћпбr;;;и.p.;48;;;37842;708166.49;1140552.86;2017-05-23T00:00:00
78988756;529761;Ћпбr;;;;;105350;Malб Rosiиka;;;и.p.;6;;;37842;706155.08;1143155.44;2018-12-17T00:00:00
81168292;529761;Ћпбr;;;;;105341;Ћпбr;;;и.p.;60;;;37842;708192.94;1140899.25;2020-09-25T00:00:00
81480075;529761;Ћпбr;;;;;105341;Ћпбr;;;и.p.;62;;;37842;707852.08;1140616.04;2021-02-03T00:00:00
81543964;529761;Ћпбr;;;;;105341;Ћпбr;;;и.p.;61;;;37842;707884.59;1140606.62;2021-03-03T00:00:00
83085980;529761;Ћпбr;;;;;105341;Ћпбr;;;и.p.;64;;;37842;707805.04;1140627.56;2022-06-29T00:00:00
86242105;529761;Ћпбr;;;;;105341;Ћпбr;;;и.p.;70;;;37842;707847.18;1139357.50;2024-06-03T00:00:00
87004577;529761;Ћпбr;;;;;105341;Ћпбr;;;и.p.;74;;;37842;707768.58;1140592.02;2025-04-29T00:00:00
