Kףd ADM;Kףd obce;Nבzev obce;Kףd MOMC;Nבzev MOMC;Kףd obvodu Prahy;Nבzev obvodu Prahy;Kףd טבsti obce;Nבzev טבsti obce;Kףd ulice;Nבzev ulice;Typ SO;ָםslo domovnם;ָםslo orientaטnם;Znak טםsla orientaטnםho;PSָ;Souרadnice Y;Souרadnice X;Platם Od
26282453;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;177;;;56601;622159.09;1067365.17;2013-11-29T00:00:00
26389941;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;175;;;56601;622135.38;1067373.80;2013-11-29T00:00:00
26498367;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;178;;;56601;621599.82;1068152.87;2022-11-02T00:00:00
26508486;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;179;;;56601;622585.95;1067887.86;2013-11-29T00:00:00
27332683;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;181;;;56601;622176.49;1067393.11;2013-11-29T00:00:00
27341232;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;180;;;56601;622147.50;1067398.67;2013-11-29T00:00:00
27467104;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;182;;;56601;622188.91;1067267.33;2020-05-18T00:00:00
27854485;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;30;;;56601;622106.75;1067396.43;2013-11-29T00:00:00
27854493;580091;Dobרםkov;;;;;27871;Rzy;;;ט.p.;33;;;56601;624155.02;1067029.53;2025-03-21T00:00:00
27854507;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;183;;;56601;621725.85;1068013.61;2022-11-02T00:00:00
28180283;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;185;;;56601;621606.21;1067917.10;2019-03-11T00:00:00
28180313;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;186;;;56601;621658.61;1067957.72;2013-11-29T00:00:00
28327225;580091;Dobרםkov;;;;;27871;Rzy;;;ט.p.;34;;;56601;623176.23;1067116.92;2013-11-29T00:00:00
28377524;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;184;;;56601;621630.83;1067986.47;2013-11-29T00:00:00
30710987;580091;Dobרםkov;;;;;27871;Rzy;;;ט.ev.;2;;;56601;622979.39;1066793.44;2013-11-29T00:00:00
40931838;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;199;;;56601;622187.63;1067852.72;2013-11-29T00:00:00
41379977;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;187;;;56601;622235.66;1067699.10;2013-11-29T00:00:00
67667830;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;26;;;56601;622327.60;1067687.83;2013-12-10T00:00:00
74298275;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;197;;;56601;622725.18;1067819.19;2015-11-24T00:00:00
75523931;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;188;;;56601;622349.82;1067619.47;2016-11-11T00:00:00
75662477;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;189;;;56601;621974.37;1067675.14;2016-12-20T00:00:00
77674961;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;200;;;56601;622705.35;1067833.38;2017-09-26T00:00:00
77796578;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;190;;;56601;622325.62;1067591.44;2017-11-14T00:00:00
78415781;580091;Dobרםkov;;;;;27871;Rzy;;;ט.p.;35;;;56601;623188.37;1067161.33;2018-06-08T00:00:00
79175023;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;191;;;56601;622577.39;1067739.94;2019-02-25T00:00:00
79255167;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;211;;;56601;622673.54;1067817.87;2019-03-27T00:00:00
80104347;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;192;;;56601;622609.75;1067770.91;2019-11-26T00:00:00
80161413;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;217;;;56601;622660.14;1067794.06;2019-12-10T00:00:00
80251781;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;194;;;56601;622640.79;1067812.32;2020-01-15T00:00:00
80252079;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;193;;;56601;622637.42;1067692.83;2020-01-15T00:00:00
80567975;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;195;;;56601;622689.37;1067766.36;2020-04-23T00:00:00
81048009;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;212;;;56601;622304.63;1067568.96;2020-08-03T00:00:00
81080751;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;196;;;56601;622600.71;1067722.40;2020-08-18T00:00:00
81102127;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;210;;;56601;622610.88;1067735.60;2020-08-27T00:00:00
81164971;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;201;;;56601;622629.77;1067749.36;2020-09-24T00:00:00
81605340;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;202;;;56601;622623.53;1067789.76;2021-03-26T00:00:00
82014329;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;204;;;56601;622681.20;1067748.80;2021-08-06T00:00:00
82120803;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;205;;;56601;622660.86;1067727.14;2021-09-20T00:00:00
82769192;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;198;;;56601;621989.00;1067988.40;2022-03-24T00:00:00
82876894;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;203;;;56601;622642.73;1067777.24;2022-04-13T00:00:00
85096067;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;206;;;56601;622073.33;1067941.60;2023-04-11T00:00:00
86054317;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;209;;;56601;622450.88;1067805.01;2024-03-07T00:00:00
86075004;580091;Dobרםkov;;;;;27871;Rzy;;;ט.p.;36;;;56601;623148.82;1067128.90;2024-03-18T00:00:00
87345226;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;215;;;56601;622139.52;1067469.01;2025-10-27T00:00:00
87518571;580091;Dobרםkov;;;;;27863;Dobרםkov;;;ט.p.;207;;;56601;622706.86;1067790.21;2025-12-12T00:00:00
