Kףd ADM;Kףd obce;Nבzev obce;Kףd MOMC;Nבzev MOMC;Kףd obvodu Prahy;Nבzev obvodu Prahy;Kףd טבsti obce;Nבzev טבsti obce;Kףd ulice;Nבzev ulice;Typ SO;ָםslo domovnם;ָםslo orientaטnם;Znak טםsla orientaטnםho;PSָ;Souרadnice Y;Souרadnice X;Platם Od
25848950;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;181;;;78316;541479.53;1116987.03;2013-12-01T00:00:00
26005646;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;183;;;78316;541537.50;1116983.95;2013-12-01T00:00:00
26090988;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;165;;;78316;541089.89;1116930.62;2013-12-01T00:00:00
26091011;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;178;;;78316;541399.79;1116985.39;2013-12-01T00:00:00
26188414;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;164;;;78316;541115.44;1116939.35;2013-12-01T00:00:00
26390221;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;148;;;78316;541137.12;1116744.51;2013-12-01T00:00:00
26396084;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;187;;;78316;541762.37;1116937.91;2013-12-01T00:00:00
27021386;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;153;;;78316;541206.06;1116804.09;2013-12-01T00:00:00
27100740;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;184;;;78316;541560.52;1116985.40;2013-12-01T00:00:00
27100758;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;189;;;78316;541193.31;1116883.56;2013-12-01T00:00:00
27100766;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;190;;;78316;541196.19;1116857.08;2013-12-01T00:00:00
27250814;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;200;;;78316;541992.18;1117038.40;2013-12-01T00:00:00
27257045;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;199;;;78316;542001.02;1117084.49;2013-12-01T00:00:00
27331547;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;201;;;78316;541151.16;1116984.93;2013-12-01T00:00:00
27747611;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;186;;;78316;541592.31;1116889.27;2013-12-01T00:00:00
27747620;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;188;;;78316;541776.18;1116912.65;2013-12-01T00:00:00
27787664;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;202;;;78316;541763.82;1116996.22;2013-12-01T00:00:00
28072006;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;191;;;78316;541537.00;1117258.00;2013-12-01T00:00:00
31202896;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;174;;;78316;541289.19;1116988.31;2013-12-01T00:00:00
40944077;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;205;;;78316;541968.50;1116886.60;2013-12-01T00:00:00
41000978;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;220;;;78316;541352.26;1116820.86;2013-12-01T00:00:00
41017153;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;203;;;78316;542011.12;1117169.75;2013-12-01T00:00:00
41233816;552089;Tovיר;;;;;28487;Tovיר;;;ט.ev.;74;;;78316;541040.35;1116882.05;2013-12-01T00:00:00
42086027;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;208;;;78316;542072.76;1117109.76;2013-12-01T00:00:00
42182794;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;182;;;78316;541509.20;1116980.54;2013-12-01T00:00:00
42422833;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;204;;;78316;542067.09;1117001.79;2013-12-01T00:00:00
71121412;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;222;;;78316;541163.94;1116883.22;2014-01-22T00:00:00
73467561;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;196;;;78316;541893.78;1117039.44;2015-02-26T00:00:00
73487040;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;227;;;78316;542118.10;1117126.29;2015-03-06T00:00:00
73698989;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;228;;;78316;542125.96;1117104.51;2015-05-20T00:00:00
74010441;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;206;;;78316;542066.85;1117145.79;2015-09-02T00:00:00
74140248;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;223;;;78316;541301.39;1116890.76;2015-10-12T00:00:00
74654080;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;152;;;78316;541187.88;1116792.43;2016-03-02T00:00:00
75708701;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;229;;;78316;542132.47;1117082.47;2017-01-10T00:00:00
76081818;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;179;;;78316;541424.21;1116981.48;2017-04-19T00:00:00
76211321;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;193;;;78316;541149.86;1116933.15;2017-06-06T00:00:00
77475127;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;224;;;78316;541304.86;1116863.47;2017-07-11T00:00:00
77476298;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;219;;;78316;541339.82;1116875.44;2017-07-12T00:00:00
77530519;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;231;;;78316;542141.18;1117039.43;2017-07-26T00:00:00
77545915;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;212;;;78316;542093.44;1117038.84;2017-08-03T00:00:00
77598890;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;232;;;78316;542151.81;1117015.97;2017-08-28T00:00:00
77912403;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;211;;;78316;542088.28;1117056.43;2018-01-05T00:00:00
78091284;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;210;;;78316;542096.67;1117074.19;2018-03-07T00:00:00
78175950;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;225;;;78316;542105.60;1117170.44;2018-03-26T00:00:00
78332397;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;233;;;78316;542157.94;1116994.58;2018-05-11T00:00:00
78992273;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;236;;;78316;541606.46;1116980.29;2018-12-17T00:00:00
79256473;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;151;;;78316;541165.13;1116789.04;2019-03-27T00:00:00
79256961;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;240;;;78316;541753.48;1116835.96;2019-03-27T00:00:00
79289070;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;207;;;78316;542068.49;1117124.82;2019-04-09T00:00:00
79363831;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;230;;;78316;542139.73;1117060.73;2019-05-09T00:00:00
79988083;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;221;;;78316;541635.53;1116809.49;2019-10-22T00:00:00
80322395;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;166;;;78316;541123.75;1116881.25;2020-01-31T00:00:00
80459382;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;234;;;78316;542161.38;1116975.36;2020-03-05T00:00:00
80497560;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;194;;;78316;541785.26;1116990.71;2020-03-19T00:00:00
80595049;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;215;;;78316;542116.11;1116962.91;2020-05-06T00:00:00
80875602;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;216;;;78316;541892.08;1117017.09;2020-06-25T00:00:00
81154208;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;209;;;78316;542078.37;1117090.46;2020-09-21T00:00:00
81314345;552089;Tovיר;;;;;28487;Tovיר;;;ט.ev.;75;;;78316;540737.34;1116895.24;2020-11-25T00:00:00
81578296;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;217;;;78316;541657.04;1116680.87;2021-03-16T00:00:00
82239312;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;237;;;78316;541740.01;1116976.47;2021-11-04T00:00:00
82607753;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;218;;;78316;541665.83;1116871.59;2022-02-03T00:00:00
85353540;552089;Tovיר;;;;;28487;Tovיר;;;ט.p.;242;;;78316;542242.23;1116937.79;2023-07-14T00:00:00
87588196;552089;Tovיר;;;;;28487;Tovיר;;;ט.ev.;76;;;78316;540920.36;1116758.63;2026-01-21T00:00:00
